# source_id	kind	status	crystal_refs	notes
key.go::const::KeyMediaNext	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyMediaPause	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyMediaPlay	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyMediaPlayPause	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyMediaPrev	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyMediaRecord	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyMediaReverse	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyMediaRewind	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyMediaStop	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyMenu	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyMute	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyNumLock	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyPause	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyPgDown	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyPgUp	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyPrintScreen	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyRaiseVol	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyReturn	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyRight	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyRightAlt	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyRightCtrl	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyRightHyper	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyRightMeta	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyRightShift	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyRightSuper	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyScrollLock	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeySelect	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeySpace	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyTab	const	ported	src/tea/key.cr	Key types and formatting
key.go::const::KeyUp	const	ported	src/tea/key.cr	Key types and formatting
key.go::method::Key.Keystroke	method	ported	src/tea/key.cr	Key types and formatting
key.go::method::Key.String	method	ported	src/tea/key.cr	Key types and formatting
key.go::method::KeyPressMsg.Key	method	ported	src/tea/key.cr	Key types and formatting
key.go::method::KeyPressMsg.Keystroke	method	ported	src/tea/key.cr	Key types and formatting
key.go::method::KeyPressMsg.String	method	ported	src/tea/key.cr	Key types and formatting
key.go::method::KeyReleaseMsg.Key	method	ported	src/tea/key.cr	Key types and formatting
key.go::method::KeyReleaseMsg.Keystroke	method	ported	src/tea/key.cr	Key types and formatting
key.go::method::KeyReleaseMsg.String	method	ported	src/tea/key.cr	Key types and formatting
key.go::struct::Key	struct	ported	src/tea/key.cr	Key types and formatting
key.go::type::KeyMsg	type	ported	src/tea/key.cr	Key types and formatting
key.go::type::KeyPressMsg	type	ported	src/tea/key.cr	Key types and formatting
key.go::type::KeyReleaseMsg	type	ported	src/tea/key.cr	Key types and formatting
keyboard.go::method::KeyboardEnhancementsMsg.SupportsEventTypes	method	ported	src/tea/messages.cr	Keyboard enhancement messages
keyboard.go::method::KeyboardEnhancementsMsg.SupportsAlternateKeys	method	ported	src/tea/messages.cr	v2.0.6: supports alternate key reporting
keyboard.go::method::KeyboardEnhancementsMsg.SupportsAllKeysAsEscapeCodes	method	ported	src/tea/messages.cr	v2.0.6: supports all keys as escape codes
keyboard.go::method::KeyboardEnhancementsMsg.SupportsAssociatedText	method	ported	src/tea/messages.cr	v2.0.6: supports associated text reporting
keyboard.go::method::KeyboardEnhancementsMsg.SupportsKeyDisambiguation	method	ported	src/tea/messages.cr	Keyboard enhancement messages
keyboard.go::struct::KeyboardEnhancementsMsg	struct	ported	src/tea/messages.cr	Keyboard enhancement messages
logging.go::func::LogToFile	func	ported	src/tea/logging.cr	Logging support
logging.go::func::LogToFileWith	func	ported	src/tea/logging.cr	Logging support
logging.go::type::LogOptionsSetter	type	ported	src/tea/logging.cr	Logging support
logging_test.go::test::TestLogToFile	test	missing	-	Go test port not yet started
mod.go::const::ModAlt	const	ported	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModCapsLock	const	ported	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModCtrl	const	ported	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModHyper	const	ported	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModMeta	const	ported	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModNumLock	const	ported	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModScrollLock	const	ported	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModShift	const	ported	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModSuper	const	ported	src/tea.cr	Key modifier constants in tea.cr
mod.go::type::KeyMod	type	ported	src/tea.cr	Key modifier constants in tea.cr
mouse.go::const::MouseBackward	const	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseButton10	const	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseButton11	const	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseForward	const	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseLeft	const	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseMiddle	const	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseNone	const	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseRight	const	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseWheelDown	const	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseWheelLeft	const	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseWheelRight	const	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseWheelUp	const	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::Mouse.String	method	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseClickMsg.Mouse	method	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseClickMsg.String	method	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseMotionMsg.Mouse	method	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseMotionMsg.String	method	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseReleaseMsg.Mouse	method	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseReleaseMsg.String	method	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseWheelMsg.Mouse	method	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseWheelMsg.String	method	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::struct::Mouse	struct	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::type::MouseButton	type	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::type::MouseClickMsg	type	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::type::MouseMotionMsg	type	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::type::MouseMsg	type	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::type::MouseReleaseMsg	type	ported	src/tea/mouse.cr	Mouse types and formatting
mouse.go::type::MouseWheelMsg	type	ported	src/tea/mouse.cr	Mouse types and formatting
options.go::func::WithColorProfile	func	ported	src/tea/options.cr	Program runtime options
options.go::func::WithContext	func	ported	src/tea/options.cr	Program runtime options
options.go::func::WithEnvironment	func	ported	src/tea/options.cr	Program runtime options
options.go::func::WithFPS	func	ported	src/tea/options.cr	Program runtime options
options.go::func::WithFilter	func	ported	src/tea/options.cr	Program runtime options
options.go::func::WithInput	func	ported	src/tea/options.cr	Program runtime options
options.go::func::WithOutput	func	ported	src/tea/options.cr	Program runtime options
options.go::func::WithWindowSize	func	ported	src/tea/options.cr	Program runtime options
options.go::func::WithoutCatchPanics	func	ported	src/tea/options.cr	Program runtime options
options.go::func::WithoutRenderer	func	ported	src/tea/options.cr	Program runtime options
options.go::func::WithoutSignalHandler	func	ported	src/tea/options.cr	Program runtime options
options.go::func::WithoutSignals	func	ported	src/tea/options.cr	Program runtime options
options.go::type::ProgramOption	type	ported	src/tea/options.cr	Program runtime options
options_test.go::test::TestOptions	test	missing	-	Go test port not yet started
paste.go::method::PasteMsg.String	method	ported	src/tea/messages.cr	Paste messages
paste.go::struct::PasteEndMsg	struct	ported	src/tea/messages.cr	Paste messages
paste.go::struct::PasteMsg	struct	ported	src/tea/messages.cr	Paste messages
paste.go::struct::PasteStartMsg	struct	ported	src/tea/messages.cr	Paste messages
profile.go::struct::ColorProfileMsg	struct	ported	src/tea.cr	Color profile in tea.cr
raw.go::func::Raw	func	ported	src/tea/messages.cr	RawMsg support
raw.go::struct::RawMsg	struct	ported	src/tea/messages.cr	RawMsg support
renderer.go::func::Printf	func	ported	src/tea/renderer.cr	Renderer interface and helpers
renderer.go::func::Println	func	ported	src/tea/renderer.cr	Renderer interface and helpers
screen.go::func::ClearScreen	func	ported	src/tea/screen.cr	Screen control commands
screen.go::struct::ModeReportMsg	struct	ported	src/tea/screen.cr	Screen control commands
screen.go::struct::WindowSizeMsg	struct	ported	src/tea/screen.cr	Screen control commands
screen_test.go::test::TestClearMsg	test	missing	-	Go test port not yet started
screen_test.go::test::TestViewModel	test	missing	-	Go test port not yet started
tea.go::const::MouseModeAllMotion	const	ported	src/tea.cr	Core runtime loop and Program
tea.go::const::MouseModeCellMotion	const	ported	src/tea.cr	Core runtime loop and Program
tea.go::const::MouseModeNone	const	ported	src/tea.cr	Core runtime loop and Program
tea.go::const::ProgressBarDefault	const	ported	src/tea.cr	Core runtime loop and Program
tea.go::const::ProgressBarError	const	ported	src/tea.cr	Core runtime loop and Program
tea.go::const::ProgressBarIndeterminate	const	ported	src/tea.cr	Core runtime loop and Program
tea.go::const::ProgressBarNone	const	ported	src/tea.cr	Core runtime loop and Program
tea.go::const::ProgressBarWarning	const	ported	src/tea.cr	Core runtime loop and Program
tea.go::func::Interrupt	func	ported	src/tea.cr	Core runtime loop and Program
tea.go::func::NewCursor	func	ported	src/tea.cr	Core runtime loop and Program
tea.go::func::NewProgram	func	ported	src/tea.cr	Core runtime loop and Program
tea.go::func::NewProgressBar	func	ported	src/tea.cr	Core runtime loop and Program
tea.go::func::NewView	func	ported	src/tea.cr	Core runtime loop and Program
tea.go::func::Quit	func	ported	src/tea.cr	Core runtime loop and Program
tea.go::func::Suspend	func	ported	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Kill	method	ported	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Printf	method	ported	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Println	method	ported	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Quit	method	ported	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.ReleaseTerminal	method	ported	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.RestoreTerminal	method	ported	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Run	method	ported	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Send	method	ported	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Wait	method	ported	src/tea.cr	Core runtime loop and Program
tea.go::method::ProgressBarState.String	method	ported	src/tea.cr	Core runtime loop and Program
tea.go::method::View.SetContent	method	ported	src/tea.cr	Core runtime loop and Program
tea.go::struct::Cursor	struct	ported	src/tea.cr	Core runtime loop and Program
tea.go::struct::InterruptMsg	struct	ported	src/tea.cr	Core runtime loop and Program
tea.go::struct::KeyboardEnhancements	struct	ported	src/tea.cr	Core runtime loop and Program
tea.go::struct::Program	struct	ported	src/tea.cr	Core runtime loop and Program
tea.go::struct::ProgressBar	struct	ported	src/tea.cr	Core runtime loop and Program
tea.go::struct::QuitMsg	struct	ported	src/tea.cr	Core runtime loop and Program
tea.go::struct::ResumeMsg	struct	ported	src/tea.cr	Core runtime loop and Program
tea.go::struct::SuspendMsg	struct	ported	src/tea.cr	Core runtime loop and Program
tea.go::struct::View	struct	ported	src/tea.cr	Core runtime loop and Program
tea.go::type::Cmd	type	ported	src/tea.cr	Core runtime loop and Program
tea.go::type::Model	type	ported	src/tea.cr	Core runtime loop and Program
tea.go::type::MouseMode	type	ported	src/tea.cr	Core runtime loop and Program
tea.go::type::Msg	type	ported	src/tea.cr	Core runtime loop and Program
tea.go::type::ProgressBarState	type	ported	src/tea.cr	Core runtime loop and Program
tea_test.go::test::TestTeaBatchMsg	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaContext	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaContextBatchDeadlock	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaContextImplodeDeadlock	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaGoroutinePanic	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaKill	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaModel	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaNestedSequenceMsg	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaNoRun	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaPanic	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaQuit	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaSend	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaSequenceMsg	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaSequenceMsgWithBatchMsg	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaWaitKill	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaWaitQuit	test	missing	-	Go test port not yet started
tea_test.go::test::TestTeaWithFilter	test	missing	-	Go test port not yet started
termcap.go::func::RequestCapability	func	ported	src/tea/messages.cr	Termcap capability messages
termcap.go::method::CapabilityMsg.String	method	ported	src/tea/messages.cr	Termcap capability messages
termcap.go::struct::CapabilityMsg	struct	ported	src/tea/messages.cr	Termcap capability messages
tty.go::func::OpenTTY	func	ported	src/tea/tty.cr	TTY setup and restore
tutorials/basics/main.go::method::model.Init	method	missing	-	Example not yet ported
tutorials/basics/main.go::method::model.Update	method	missing	-	Example not yet ported
tutorials/basics/main.go::method::model.View	method	missing	-	Example not yet ported
tutorials/commands/main.go::method::errMsg.Error	method	missing	-	Example not yet ported
tutorials/commands/main.go::method::model.Init	method	missing	-	Example not yet ported
tutorials/commands/main.go::method::model.Update	method	missing	-	Example not yet ported
tutorials/commands/main.go::method::model.View	method	missing	-	Example not yet ported
xterm.go::func::RequestTerminalVersion	func	ported	src/tea/messages.cr	XTerm query/report messages
xterm.go::method::TerminalVersionMsg.String	method	ported	src/tea/messages.cr	XTerm query/report messages
xterm.go::struct::TerminalVersionMsg	struct	ported	src/tea/messages.cr	XTerm query/report messages
examples/dynamic-textarea/main.go::method::model.Init	method	missing	-	v2.0.6: new example, not yet ported
examples/dynamic-textarea/main.go::method::model.Update	method	missing	-	v2.0.6: new example, not yet ported
examples/dynamic-textarea/main.go::method::model.View	method	missing	-	v2.0.6: new example, not yet ported
