# source_api_id	status	crystal_refs	notes
key.go::const::KeyRightCtrl	mapped	src/tea/key.cr	Key types and formatting
key.go::const::KeyRightHyper	mapped	src/tea/key.cr	Key types and formatting
key.go::const::KeyRightMeta	mapped	src/tea/key.cr	Key types and formatting
key.go::const::KeyRightShift	mapped	src/tea/key.cr	Key types and formatting
key.go::const::KeyRightSuper	mapped	src/tea/key.cr	Key types and formatting
key.go::const::KeyScrollLock	mapped	src/tea/key.cr	Key types and formatting
key.go::const::KeySelect	mapped	src/tea/key.cr	Key types and formatting
key.go::const::KeySpace	mapped	src/tea/key.cr	Key types and formatting
key.go::const::KeyTab	mapped	src/tea/key.cr	Key types and formatting
key.go::const::KeyUp	mapped	src/tea/key.cr	Key types and formatting
key.go::method::Key.Keystroke	mapped	src/tea/key.cr	Key types and formatting
key.go::method::Key.String	mapped	src/tea/key.cr	Key types and formatting
key.go::method::KeyPressMsg.Key	mapped	src/tea/key.cr	Key types and formatting
key.go::method::KeyPressMsg.Keystroke	mapped	src/tea/key.cr	Key types and formatting
key.go::method::KeyPressMsg.String	mapped	src/tea/key.cr	Key types and formatting
key.go::method::KeyReleaseMsg.Key	mapped	src/tea/key.cr	Key types and formatting
key.go::method::KeyReleaseMsg.Keystroke	mapped	src/tea/key.cr	Key types and formatting
key.go::method::KeyReleaseMsg.String	mapped	src/tea/key.cr	Key types and formatting
key.go::struct::Key	mapped	src/tea/key.cr	Key types and formatting
key.go::type::KeyMsg	mapped	src/tea/key.cr	Key types and formatting
key.go::type::KeyPressMsg	mapped	src/tea/key.cr	Key types and formatting
key.go::type::KeyReleaseMsg	mapped	src/tea/key.cr	Key types and formatting
keyboard.go::method::KeyboardEnhancementsMsg.SupportsAllKeysAsEscapeCodes	mapped	src/tea/messages.cr	v2.0.6: supports all keys as escape codes
keyboard.go::method::KeyboardEnhancementsMsg.SupportsAlternateKeys	mapped	src/tea/messages.cr	v2.0.6: supports alternate key reporting
keyboard.go::method::KeyboardEnhancementsMsg.SupportsAssociatedText	mapped	src/tea/messages.cr	v2.0.6: supports associated text reporting
keyboard.go::method::KeyboardEnhancementsMsg.SupportsEventTypes	mapped	src/tea/messages.cr	Keyboard enhancement messages
keyboard.go::method::KeyboardEnhancementsMsg.SupportsKeyDisambiguation	mapped	src/tea/messages.cr	Keyboard enhancement messages
keyboard.go::struct::KeyboardEnhancementsMsg	mapped	src/tea/messages.cr	Keyboard enhancement messages
logging.go::func::LogToFile	mapped	src/tea/logging.cr	Logging support
logging.go::func::LogToFileWith	mapped	src/tea/logging.cr	Logging support
logging.go::type::LogOptionsSetter	mapped	src/tea/logging.cr	Logging support
mod.go::const::ModAlt	mapped	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModCapsLock	mapped	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModCtrl	mapped	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModHyper	mapped	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModMeta	mapped	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModNumLock	mapped	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModScrollLock	mapped	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModShift	mapped	src/tea.cr	Key modifier constants in tea.cr
mod.go::const::ModSuper	mapped	src/tea.cr	Key modifier constants in tea.cr
mod.go::type::KeyMod	mapped	src/tea.cr	Key modifier constants in tea.cr
mouse.go::const::MouseBackward	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseButton10	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseButton11	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseForward	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseLeft	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseMiddle	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseNone	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseRight	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseWheelDown	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseWheelLeft	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseWheelRight	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::const::MouseWheelUp	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::Mouse.String	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseClickMsg.Mouse	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseClickMsg.String	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseMotionMsg.Mouse	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseMotionMsg.String	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseReleaseMsg.Mouse	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseReleaseMsg.String	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseWheelMsg.Mouse	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::method::MouseWheelMsg.String	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::struct::Mouse	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::type::MouseButton	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::type::MouseClickMsg	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::type::MouseMotionMsg	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::type::MouseMsg	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::type::MouseReleaseMsg	mapped	src/tea/mouse.cr	Mouse types and formatting
mouse.go::type::MouseWheelMsg	mapped	src/tea/mouse.cr	Mouse types and formatting
options.go::func::WithColorProfile	mapped	src/tea/options.cr	Program runtime options
options.go::func::WithContext	mapped	src/tea/options.cr	Program runtime options
options.go::func::WithEnvironment	mapped	src/tea/options.cr	Program runtime options
options.go::func::WithFPS	mapped	src/tea/options.cr	Program runtime options
options.go::func::WithFilter	mapped	src/tea/options.cr	Program runtime options
options.go::func::WithInput	mapped	src/tea/options.cr	Program runtime options
options.go::func::WithOutput	mapped	src/tea/options.cr	Program runtime options
options.go::func::WithWindowSize	mapped	src/tea/options.cr	Program runtime options
options.go::func::WithoutCatchPanics	mapped	src/tea/options.cr	Program runtime options
options.go::func::WithoutRenderer	mapped	src/tea/options.cr	Program runtime options
options.go::func::WithoutSignalHandler	mapped	src/tea/options.cr	Program runtime options
options.go::func::WithoutSignals	mapped	src/tea/options.cr	Program runtime options
options.go::type::ProgramOption	mapped	src/tea/options.cr	Program runtime options
paste.go::method::PasteMsg.String	mapped	src/tea/messages.cr	Paste messages
paste.go::struct::PasteEndMsg	mapped	src/tea/messages.cr	Paste messages
paste.go::struct::PasteMsg	mapped	src/tea/messages.cr	Paste messages
paste.go::struct::PasteStartMsg	mapped	src/tea/messages.cr	Paste messages
profile.go::struct::ColorProfileMsg	mapped	src/tea.cr	Color profile in tea.cr
raw.go::func::Raw	mapped	src/tea/messages.cr	RawMsg support
raw.go::struct::RawMsg	mapped	src/tea/messages.cr	RawMsg support
renderer.go::func::Printf	mapped	src/tea/renderer.cr	Renderer interface and helpers
renderer.go::func::Println	mapped	src/tea/renderer.cr	Renderer interface and helpers
screen.go::func::ClearScreen	mapped	src/tea/screen.cr	Screen control commands
screen.go::struct::ModeReportMsg	mapped	src/tea/screen.cr	Screen control commands
screen.go::struct::WindowSizeMsg	mapped	src/tea/screen.cr	Screen control commands
tea.go::const::MouseModeAllMotion	mapped	src/tea.cr	Core runtime loop and Program
tea.go::const::MouseModeCellMotion	mapped	src/tea.cr	Core runtime loop and Program
tea.go::const::MouseModeNone	mapped	src/tea.cr	Core runtime loop and Program
tea.go::const::ProgressBarDefault	mapped	src/tea.cr	Core runtime loop and Program
tea.go::const::ProgressBarError	mapped	src/tea.cr	Core runtime loop and Program
tea.go::const::ProgressBarIndeterminate	mapped	src/tea.cr	Core runtime loop and Program
tea.go::const::ProgressBarNone	mapped	src/tea.cr	Core runtime loop and Program
tea.go::const::ProgressBarWarning	mapped	src/tea.cr	Core runtime loop and Program
tea.go::func::Interrupt	mapped	src/tea.cr	Core runtime loop and Program
tea.go::func::NewCursor	mapped	src/tea.cr	Core runtime loop and Program
tea.go::func::NewProgram	mapped	src/tea.cr	Core runtime loop and Program
tea.go::func::NewProgressBar	mapped	src/tea.cr	Core runtime loop and Program
tea.go::func::NewView	mapped	src/tea.cr	Core runtime loop and Program
tea.go::func::Quit	mapped	src/tea.cr	Core runtime loop and Program
tea.go::func::Suspend	mapped	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Kill	mapped	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Printf	mapped	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Println	mapped	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Quit	mapped	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.ReleaseTerminal	mapped	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.RestoreTerminal	mapped	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Run	mapped	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Send	mapped	src/tea.cr	Core runtime loop and Program
tea.go::method::Program.Wait	mapped	src/tea.cr	Core runtime loop and Program
tea.go::method::ProgressBarState.String	mapped	src/tea.cr	Core runtime loop and Program
tea.go::method::View.SetContent	mapped	src/tea.cr	Core runtime loop and Program
tea.go::struct::Cursor	mapped	src/tea.cr	Core runtime loop and Program
tea.go::struct::InterruptMsg	mapped	src/tea.cr	Core runtime loop and Program
tea.go::struct::KeyboardEnhancements	mapped	src/tea.cr	Core runtime loop and Program
tea.go::struct::Program	mapped	src/tea.cr	Core runtime loop and Program
tea.go::struct::ProgressBar	mapped	src/tea.cr	Core runtime loop and Program
tea.go::struct::QuitMsg	mapped	src/tea.cr	Core runtime loop and Program
tea.go::struct::ResumeMsg	mapped	src/tea.cr	Core runtime loop and Program
tea.go::struct::SuspendMsg	mapped	src/tea.cr	Core runtime loop and Program
tea.go::struct::View	mapped	src/tea.cr	Core runtime loop and Program
tea.go::type::Cmd	mapped	src/tea.cr	Core runtime loop and Program
tea.go::type::Model	mapped	src/tea.cr	Core runtime loop and Program
tea.go::type::MouseMode	mapped	src/tea.cr	Core runtime loop and Program
tea.go::type::Msg	mapped	src/tea.cr	Core runtime loop and Program
tea.go::type::ProgressBarState	mapped	src/tea.cr	Core runtime loop and Program
termcap.go::func::RequestCapability	mapped	src/tea/messages.cr	Termcap capability messages
termcap.go::method::CapabilityMsg.String	mapped	src/tea/messages.cr	Termcap capability messages
termcap.go::struct::CapabilityMsg	mapped	src/tea/messages.cr	Termcap capability messages
tty.go::func::OpenTTY	mapped	src/tea/tty.cr	TTY setup and restore
tutorials/basics/main.go::method::model.Init	missing	-	Example not yet ported
tutorials/basics/main.go::method::model.Update	missing	-	Example not yet ported
tutorials/basics/main.go::method::model.View	missing	-	Example not yet ported
tutorials/commands/main.go::method::errMsg.Error	missing	-	Example not yet ported
tutorials/commands/main.go::method::model.Init	missing	-	Example not yet ported
tutorials/commands/main.go::method::model.Update	missing	-	Example not yet ported
tutorials/commands/main.go::method::model.View	missing	-	Example not yet ported
xterm.go::func::RequestTerminalVersion	mapped	src/tea/messages.cr	XTerm query/report messages
xterm.go::method::TerminalVersionMsg.String	mapped	src/tea/messages.cr	XTerm query/report messages
xterm.go::struct::TerminalVersionMsg	mapped	src/tea/messages.cr	XTerm query/report messages
